,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01276993871235249,0.36638260963447983,0.36638260963447983,0.2591303958947922,0.0,0.02116969845231772,0.0,0.00833151762195604,0.013993121739840395,0.012070173105818111,0.09671417843531421,0.0,0.004698181233912148,0.0,0.009480514494662948,0.009390993997231036,0.009076047636630996,0.0448846113160723,0.0,0.0081746574721802,0.0,0.019168278498948324,0.026314996770213157,0.023770544753672893,0.017645820143633043,0.0,0.0,0.0,0.0,0.017645820143633043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014734337611592927,0.0,0.019395177233222833,0.019388439873172066,0.019388439873172066,0.01793069681023885,0.0,1.0,0.0,0.009110951428409939,0.3589282731264583,0.3551867071402386,0.07928192241879829,0.0,0.012687636043047998,0.0,0.023201945903998107,0.012566630448871964,0.010914624745077126,0.03819348708964762,0.0,0.03226633601611421,0.0,0.02401130398860664,0.027193352941024054,0.02996619514039075,0.0335600026763855,0.0,0.0,0.0,0.0,0.0335600026763855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091346035209938,0.0,0.013408833370610055,0.005606372287306507,0.005606372287306507,0.0041487201685881155,0.0,0.009567821315338811,0.0,0.014253937573993748,0.01807228268872638,0.018160022552150833,0.012174396511641105,0.0,1.0,0.0,0.03914989649661917,0.2922059152209325,0.2998668793410349,0.04987126902433485,0.0,0.02292633140429765,0.0,0.024182625500853178,0.03837585354567365,0.03755070971943709,0.03854664506912144,0.0,0.0,0.0,0.0,0.03854664506912144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012545071583818934,0.0,0.023979356225254836,0.014765927577302797,0.014765927577302797,0.013934601636255713,0.0,0.01729350263259667,0.0,0.013853242428212613,0.02602858924728988,0.02189437016608784,0.009560753656129375,0.0,0.02404459086898848,0.0,0.0188627332026614,0.013896979712054391,0.013820807907893992,0.011891629619621804,0.0,1.0,0.0,0.02146404905267286,0.3180198518903684,0.32377163732744063,0.022381337160491607,0.0,0.0,0.0,0.0,0.022381337160491607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
